university_name,category,business_name,review_count,stars,longitude,latitude,url,image_url
University of Pennsylvania,American,Drexel Pizza Restaurant,19,2.5,-75.18920135,39.95769882,http://www.yelp.com/biz/drexel-pizza-restaurant-philadelphia,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,American,1920 Commons,3,2.5,-75.1993713,39.9524864,http://www.yelp.com/biz/1920-commons-philadelphia,http://s3-media1.px.yelpcdn.com/bphoto/ZSvyqU5m4t5HEFtsce4v4w/ms.jpg
University of Pennsylvania,American,Axis Cafe/Stratum Cafe,4,2.5,-75.194318,39.9554,http://www.yelp.com/biz/axis-cafe-stratum-cafe-philadelphia,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,American,Sweetgreen,24,3.5,-75.201935,39.954332,http://www.yelp.com/biz/sweetgreen-philadelphia,http://s3-media3.px.yelpcdn.com/bphoto/mEH-YecuPYvWkpFQA-ygjQ/ms.jpg
University of Pennsylvania,American,Abner's of University City,36,3.5,-75.19850159,39.9552002,http://www.yelp.com/biz/abners-of-university-city-philadelphia,http://s3-media2.px.yelpcdn.com/bphoto/hB0XxTupcgiPgrBKdM1ZVg/ms.jpg
University of Pennsylvania,American,Chili's Grill & Bar,17,2.5,-75.198948,39.955642,http://www.yelp.com/biz/chilis-grill-and-bar-philadelphia-3,http://s3-media2.px.yelpcdn.com/bphoto/7Gyv1osW3cbvOYCZOv-2tw/ms.jpg
University of Pennsylvania,American,World Caf\u00e9 Live,122,4,-75.1851366,39.9519872,http://www.yelp.com/biz/world-cafe-live-philadelphia,http://s3-media3.px.yelpcdn.com/bphoto/VTDlALkq6VWjZxfPSlN8Fg/ms.jpg
University of Pennsylvania,Asian,Pod,248,3.5,-75.1953829,39.9539783,http://www.yelp.com/biz/pod-philadelphia,http://s3-media3.px.yelpcdn.com/bphoto/VRMtFPTTUbWatjeVSqcp_A/ms.jpg
University of Pennsylvania,American,Baby Blues BBQ,44,3,-75.192424,39.953442,http://www.yelp.com/biz/baby-blues-bbq-philadelphia,http://s3-media1.px.yelpcdn.com/bphoto/S96cBqfAqi8lCURqpjZgbg/ms.jpg
University of Pennsylvania,American,Fatboy and Slim's,5,3.5,-75.200788,39.954664,http://www.yelp.com/biz/fatboy-and-slims-philadelphia,http://s3-media2.px.yelpcdn.com/bphoto/PvEw8trDU-G9IWFKQmCBXg/ms.jpg
University of Pennsylvania,Mexican,Distrito,388,4,-75.20203,39.95598,http://www.yelp.com/biz/distrito-philadelphia-2,http://s3-media1.px.yelpcdn.com/bphoto/0FRbkiPOs2i40JBigtbTvA/ms.jpg
University of Pennsylvania,European,La Terrasse,40,2.5,-75.19300079,39.9538002,http://www.yelp.com/biz/la-terrasse-philadelphia,http://s3-media1.px.yelpcdn.com/bphoto/tQBlWFmX-1zfxTNYgoeFRg/ms.jpg
University of Pennsylvania,American,University Club at Penn,3,3,-75.1956868,39.9538657,http://www.yelp.com/biz/university-club-at-penn-philadelphia,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,Mexican,Honest Tom's,57,4,-75.1890664,39.9576073,http://www.yelp.com/biz/honest-toms-philadelphia,http://s3-media3.px.yelpcdn.com/bphoto/6nbTnwC0MqCms1PeO2Nfuw/ms.jpg
University of Pennsylvania,Uncategorized,Cereality,22,3.5,-75.195396,39.953215,http://www.yelp.com/biz/cereality-philadelphia,http://s3-media3.px.yelpcdn.com/bphoto/Hg2oAXXJb0g6cZ4qJbJe6A/ms.jpg
University of Pennsylvania,American,Cavanaugh's Restaurant,38,2.5,-75.19999695,39.95439911,http://www.yelp.com/biz/cavanaughs-restaurant-philadelphia,http://s3-media3.px.yelpcdn.com/bphoto/yJUM2YvSJ8bWPr9fOd41fg/ms.jpg
University of Pennsylvania,American,McDonald's,17,1.5,-75.20109,39.953937,http://www.yelp.com/biz/mcdonalds-philadelphia-6,http://s3-media3.px.yelpcdn.com/bphoto/sFJIQHHlVqz8LcH2q32O1A/ms.jpg
University of Pennsylvania,American,Bobby's Burger Palace,249,3.5,-75.2019963,39.9541371,http://www.yelp.com/biz/bobbys-burger-palace-philadelphia,http://s3-media4.px.yelpcdn.com/bphoto/zzCeXk64gUxn9leB4ulK1w/ms.jpg
University of Pennsylvania,American,Fat Boy and Slim's,2,4,-75.200788,39.954664,http://www.yelp.com/biz/fat-boy-and-slims-philadelphia,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,Uncategorized,Aroma Cafe,4,3.5,-75.196776,39.955066,http://www.yelp.com/biz/aroma-cafe-philadelphia,http://s3-media4.px.yelpcdn.com/bphoto/yMsAtYdQF2GZHxVwwUiJaQ/ms.jpg
University of Pennsylvania,Latin American,Laurent Restaurant,2,2,-75.189498,39.960542,http://www.yelp.com/biz/laurent-restaurant-philadelphia,http://s3-media1.px.yelpcdn.com/bphoto/6ydFoM2UTedtP4naer4emg/ms.jpg
University of Pennsylvania,Latin American,Gigi and Big R,4,4.5,-75.1991465,39.9512588,http://www.yelp.com/biz/gigi-and-big-r-philadelphia,http://s3-media2.px.yelpcdn.com/bphoto/djtaxwjNCdGBzLR8_VFItg/ms.jpg
University of Pennsylvania,Asian,Beijing Restaurant,50,3,-75.1981326,39.9511135,http://www.yelp.com/biz/beijing-restaurant-philadelphia,http://s3-media3.px.yelpcdn.com/bphoto/38A6VTKWyt5KUcphuBscww/ms.jpg
University of Pennsylvania,Asian,Le Anh Chinese Food,5,2,-75.1953354,39.9507933,http://www.yelp.com/biz/le-anh-chinese-food-philadelphia,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,Asian,T Bowl,9,2,-75.198256,39.951131,http://www.yelp.com/biz/t-bowl-philadelphia,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,Asian,Sang Kee Noodle House,87,3,-75.194077,39.954622,http://www.yelp.com/biz/sang-kee-noodle-house-philadelphia,http://s3-media1.px.yelpcdn.com/bphoto/qzxW4p-c79pQO_1ggJSG3A/ms.jpg
University of Pennsylvania,Asian,Sang Kee Noodle House,3,3.5,-75.194077,39.954622,http://www.yelp.com/biz/sang-kee-noodle-house-philadelphia-2,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,Asian,The Real Lee Ahn,9,2.5,-75.19532013,39.95074844,http://www.yelp.com/biz/the-real-lee-ahn-philadelphia,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,Asian,Spring Chinese Restaurant,5,3,-75.19680023,39.96009827,http://www.yelp.com/biz/spring-chinese-restaurant-philadelphia,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,European,La Dominique,11,4.5,-75.1894858,39.9556053,http://www.yelp.com/biz/la-dominique-philadelphia,http://s3-media4.px.yelpcdn.com/bphoto/haIPZZp7XVTVmYxpCL2y9Q/ms.jpg
University of Pennsylvania,American,The Nosh,10,2.5,-75.194665,39.955806,http://www.yelp.com/biz/the-nosh-philadelphia,http://s3-media2.px.yelpcdn.com/bphoto/pNp6qh8GWYCo0Cgte7rW1g/ms.jpg
University of Pennsylvania,American,Wawa Food Markets,22,3.5,-75.19490051,39.95479965,http://www.yelp.com/biz/wawa-food-markets-philadelphia-10,http://s3-media4.px.yelpcdn.com/bphoto/Ck_8uvkU2_RkmKwHyAfIzw/ms.jpg
University of Pennsylvania,American,Quizno's Sub,2,2.5,-75.19206,39.952946,http://www.yelp.com/biz/quiznos-sub-philadelphia-4,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,Uncategorized,Philly Diner,60,2,-75.20037,39.954081,http://www.yelp.com/biz/philly-diner-philadelphia,http://s3-media1.px.yelpcdn.com/bphoto/frFwmNvfnCPX1sbAQYieWA/ms.jpg
University of Pennsylvania,Uncategorized,Currito,6,3.5,-75.190296,39.95915,http://www.yelp.com/biz/currito-philadelphia,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,Uncategorized,Magic Carpet Foods,6,3.5,-75.1953255,39.950789,http://www.yelp.com/biz/magic-carpet-foods-philadelphia,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,Uncategorized,McDonald's,6,3,-75.1953934,39.9583587,http://www.yelp.com/biz/mcdonalds-philadelphia-15,http://s3-media1.px.yelpcdn.com/bphoto/IGoKEuMg_DVC3rk-Blo-8Q/ms.jpg
University of Pennsylvania,Uncategorized,Taco Bell and A&W,6,1.5,-75.193026,39.952998,http://www.yelp.com/biz/taco-bell-and-a-and-w-philadelphia,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,American,Stan's Deli,5,4.5,-75.194264,39.959837,http://www.yelp.com/biz/stans-deli-philadelphia,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,American,DP Dough,21,3.5,-75.2021371,39.9561713,http://www.yelp.com/biz/dp-dough-philadelphia,http://s3-media1.px.yelpcdn.com/bphoto/2QyTJwUw3rEm5_stpbYudQ/ms.jpg
University of Pennsylvania,Asian,King's Wok Chinese Food,4,3,-75.19176,39.950316,http://www.yelp.com/biz/kings-wok-chinese-food-philadelphia,http://s3-media1.px.yelpcdn.com/bphoto/orLEZ49TAqnslUDq3ucptg/ms.jpg
University of Pennsylvania,Asian,Tang's,7,4,-75.197256,39.951028,http://www.yelp.com/biz/tangs-philadelphia,http://s3-media4.px.yelpcdn.com/bphoto/m7djKScHDpg9xW1kOb1thw/ms.jpg
University of Pennsylvania,Asian,"Yue Kee, Mobile Kitchen",28,4,-75.199033,39.952402,http://www.yelp.com/biz/yue-kee-mobile-kitchen-philadelphia,http://s3-media1.px.yelpcdn.com/bphoto/0oDKI60kPmv3gDRxl59jNw/ms.jpg
University of Pennsylvania,Asian,Bui's,28,4.5,-75.1991465,39.9512588,http://www.yelp.com/biz/buis-philadelphia,http://s3-media1.px.yelpcdn.com/bphoto/kY2fqwcUq02_gD_Aymm5hg/ms.jpg
University of Pennsylvania,Uncategorized,Kim's Oriental Food,26,3.5,-75.19755363,39.95388214,http://www.yelp.com/biz/kims-oriental-food-philadelphia,http://s3-media1.px.yelpcdn.com/bphoto/boYX8KGdHleIf1s9clvbcQ/ms.jpg
University of Pennsylvania,Uncategorized,Gul's Breakfast & Lunch Cart,3,4,-75.1941485,39.956188,http://www.yelp.com/biz/guls-breakfast-and-lunch-cart-philadelphia,http://s3-media4.px.yelpcdn.com/bphoto/6NRWiuLbw2kssPT2wEBZ3g/ms.jpg
University of Pennsylvania,Uncategorized,Ton Ton - Japanese Food Cart,3,3,-75.1894858,39.9556053,http://www.yelp.com/biz/ton-ton---japanese-food-cart-philadelphia,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,Uncategorized,Khan's Hot Dog Cart,4,2.5,-75.197256,39.951028,http://www.yelp.com/biz/khans-hot-dog-cart-philadelphia,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,Uncategorized,Ali Baba Magic Food,8,4,-75.196762,39.953387,http://www.yelp.com/biz/ali-baba-magic-food-philadelphia,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,American,Steak Queen,9,4.5,-75.19889,39.952481,http://www.yelp.com/biz/steak-queen-philadelphia,http://s3-media4.px.yelpcdn.com/bphoto/N0QImHcJ0kGfPidijQMPDg/ms.jpg
University of Pennsylvania,American,Lyn's,3,5,-75.1953255,39.950789,http://www.yelp.com/biz/lyns-philadelphia-2,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,Mediterranean,Gia Pronto,38,4,-75.198778,39.9511035,http://www.yelp.com/biz/gia-pronto-philadelphia,http://s3-media1.px.yelpcdn.com/bphoto/Z2YtUblYc5X9oYBsfBVCKA/ms.jpg
University of Pennsylvania,American,Intermezzo Cafe,19,3.5,-75.18589783,39.95199966,http://www.yelp.com/biz/intermezzo-cafe-philadelphia,http://s3-media4.px.yelpcdn.com/bphoto/w49SkDLHKmSckLi6xGSP2A/ms.jpg
University of Pennsylvania,European,Pari Cafe Creperie,25,4,-75.19283,39.950483,http://www.yelp.com/biz/pari-cafe-creperie-philadelphia-2,http://s3-media4.px.yelpcdn.com/bphoto/bxC337L-OmsQoVkbbSZiuQ/ms.jpg
University of Pennsylvania,Uncategorized,Sugar Philly Truck,35,4.5,-75.1987871,39.9536482,http://www.yelp.com/biz/sugar-philly-truck-philadelphia,http://s3-media1.px.yelpcdn.com/bphoto/1rdERFvPzbg7aE1Zos84tQ/ms.jpg
University of Pennsylvania,Uncategorized,The Blockley Pourhouse,35,3.5,-75.1983028,39.9559101,http://www.yelp.com/biz/the-blockley-pourhouse-philadelphia,http://s3-media3.px.yelpcdn.com/bphoto/ibdXJ6BdymuwS3jS4WE0ug/ms.jpg
University of Pennsylvania,American,City Tap House,177,3.5,-75.2019712,39.9541116,http://www.yelp.com/biz/city-tap-house-philadelphia,http://s3-media1.px.yelpcdn.com/bphoto/0QIhjJezz9WFUGdE1Rq4qA/ms.jpg
University of Pennsylvania,Mediterranean,Philly Steak & Gyro,5,1.5,-75.183557,39.954064,http://www.yelp.com/biz/philly-steak-and-gyro-philadelphia,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,Mediterranean,Mad Greek Restaurant and Pizza,12,4,-75.192914,39.95846,http://www.yelp.com/biz/mad-greek-restaurant-and-pizza-philadelphia,http://s3-media2.px.yelpcdn.com/bphoto/vWFyIh6CSsyETLK6jkcp3g/ms.jpg
University of Pennsylvania,Middle Eastern,Lovash Indian Cart,2,3,-75.19643784,39.95092132,http://www.yelp.com/biz/lovash-indian-cart-philadelphia,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,Mediterranean,Cucina Italiana,3,2.5,-75.185108,39.954622,http://www.yelp.com/biz/cucina-italiana-philadelphia,http://s3-media4.px.yelpcdn.com/bphoto/u7PTDDUmMUldPiS8_CRVVw/ms.jpg
University of Pennsylvania,Mediterranean,Penne Restaurant & Wine Bar,23,2.5,-75.194652,39.953888,http://www.yelp.com/biz/penne-restaurant-and-wine-bar-philadelphia-3,http://s3-media4.px.yelpcdn.com/bphoto/zsc0j1MI186a8d3TggbW3A/ms.jpg
University of Pennsylvania,Mediterranean,Pasta Fiesta,3,3,-75.185108,39.954622,http://www.yelp.com/biz/pasta-fiesta-philadelphia,http://s3-media3.px.yelpcdn.com/bphoto/i7HcJrNJcR8klRcDGZ3V_Q/ms.jpg
University of Pennsylvania,Mediterranean,Gia Pronto,6,3.5,-75.192275,39.947617,http://www.yelp.com/biz/gia-pronto-philadelphia-4,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,Asian,KoJa,35,3.5,-75.1986355,39.9543996,http://www.yelp.com/biz/koja-philadelphia,http://s3-media4.px.yelpcdn.com/bphoto/RadLbD3BFDRDjNYFCSbIbg/ms.jpg
University of Pennsylvania,Asian,Tyson Bees Food Truck,67,4,-75.1917188,39.9503316,http://www.yelp.com/biz/tyson-bees-food-truck-philadelphia,http://s3-media1.px.yelpcdn.com/bphoto/49tkQdBnazsi7fhmvFP1HA/ms.jpg
University of Pennsylvania,Asian,Han-Wool,44,2,-75.19519806,39.95489883,http://www.yelp.com/biz/han-wool-philadelphia,http://s3-media2.px.yelpcdn.com/bphoto/ZkNu4uh5i8xfHFrQPGD83A/ms.jpg
University of Pennsylvania,Asian,Koreana,75,4,-75.198752,39.955158,http://www.yelp.com/biz/koreana-philadelphia,http://s3-media1.px.yelpcdn.com/bphoto/QjdmeawCxtXnOEnw-qgnsw/ms.jpg
University of Pennsylvania,Mediterranean,Magic Carpet,52,4.5,-75.1920795,39.9528182,http://www.yelp.com/biz/magic-carpet-philadelphia,http://s3-media3.px.yelpcdn.com/bphoto/lXf5NlE9_JaYjJT-yPJrcg/ms.jpg
University of Pennsylvania,Mediterranean,Mokas Mediterranean Restaurant,5,2,-75.1927049,39.9582065,http://www.yelp.com/biz/mokas-mediterranean-restaurant-philadelphia,http://s3-media2.px.yelpcdn.com/bphoto/W4orUGeJli_oDYxwGAuUtA/ms.jpg
University of Pennsylvania,Mexican,Coup de Taco,19,4,-75.1953934,39.9583587,http://www.yelp.com/biz/coup-de-taco-philadelphia,http://s3-media4.px.yelpcdn.com/bphoto/y_leAXeRLjBp-CQm4p6cDg/ms.jpg
University of Pennsylvania,Mexican,MexiCali,63,3.5,-75.2025174,39.9550131,http://www.yelp.com/biz/mexicali-philadelphia,http://s3-media3.px.yelpcdn.com/bphoto/abOZwwFjbcHrdYDFdWbDnw/ms.jpg
University of Pennsylvania,Mexican,Chipotle,31,3.5,-75.2019963,39.9541371,http://www.yelp.com/biz/chipotle-philadelphia-2,http://s3-media2.px.yelpcdn.com/bphoto/fTYeQPy8PKMZr3afLDM_fg/ms.jpg
University of Pennsylvania,Mexican,Zocalo,33,3,-75.19360352,39.95869827,http://www.yelp.com/biz/zocalo-philadelphia,http://s3-media2.px.yelpcdn.com/bphoto/ndRK0C87sJI76iI6vSd8KA/ms.jpg
University of Pennsylvania,Mexican,Tacos Don Memo,73,4.5,-75.19863,39.954394,http://www.yelp.com/biz/tacos-don-memo-philadelphia,http://s3-media3.px.yelpcdn.com/bphoto/Nrd0_ChVHPN8Lnpa-tyGug/ms.jpg
University of Pennsylvania,Middle Eastern,Rana Halal Cuisine,3,3,-75.1929016,39.9583566,http://www.yelp.com/biz/rana-halal-cuisine-philadelphia,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,Middle Eastern,House of Pita Hanan,10,3.5,-75.1987871,39.9536482,http://www.yelp.com/biz/house-of-pita-hanan-philadelphia,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,Middle Eastern,Falafel House,3,2.5,-75.189451,39.960558,http://www.yelp.com/biz/falafel-house-philadelphia,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,American,Landmark Americana,58,3,-75.1907927,39.9557888,http://www.yelp.com/biz/landmark-americana-philadelphia,http://s3-media1.px.yelpcdn.com/bphoto/CZq5IGC1K4UHNHN279rFRA/ms.jpg
University of Pennsylvania,American,Mikey's American Grill & Sports Bar,33,2,-75.1871846,39.9536332,http://www.yelp.com/biz/mikeys-american-grill-and-sports-bar-philadelphia-2,http://s3-media1.px.yelpcdn.com/bphoto/LkX_vB8ncKrhz6RvtGL6ZQ/ms.jpg
University of Pennsylvania,American,Drinker's West,50,3.5,-75.200491,39.9549949,http://www.yelp.com/biz/drinkers-west-philadelphia,http://s3-media2.px.yelpcdn.com/bphoto/QYPxp6makPzLLoJg7OT6Kw/ms.jpg
University of Pennsylvania,Middle Eastern,Indian Food Truck,10,1.5,-75.197491,39.954258,http://www.yelp.com/biz/indian-food-truck-philadelphia,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,Middle Eastern,Ed's Buffalo Wings & Pizza,25,3,-75.1928798,39.9583205,http://www.yelp.com/biz/eds-buffalo-wings-and-pizza-philadelphia,http://s3-media3.px.yelpcdn.com/bphoto/LoHgx9I5GJjHA4b1vKpI5g/ms.jpg
University of Pennsylvania,American,Famous Famiglia Pizzeria,6,2,-75.1927195,39.953022,http://www.yelp.com/biz/famous-famiglia-pizzeria-philadelphia,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,American,California Pizza,9,3,-75.18890381,39.96030045,http://www.yelp.com/biz/california-pizza-philadelphia-2,http://s3-media1.px.yelpcdn.com/bphoto/qurJ3NHzB4ZqyCodsOaHUg/ms.jpg
University of Pennsylvania,American,Village Pizza,11,3,-75.18900299,39.96030045,http://www.yelp.com/biz/village-pizza-philadelphia,http://s3-media3.px.yelpcdn.com/bphoto/nuPHFPKtsnyRr8ruzlFCQA/ms.jpg
University of Pennsylvania,American,Powelton Pizza and Deli,13,3.5,-75.1951043,39.9595333,http://www.yelp.com/biz/powelton-pizza-and-deli-philadelphia,http://s3-media4.px.yelpcdn.com/bphoto/t77ikIXfNLoLOjA2a6qs7g/ms.jpg
University of Pennsylvania,American,Papa John's,2,3,-75.20200348,39.95550156,http://www.yelp.com/biz/papa-johns-philadelphia-2,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,American,Taglio,17,3.5,-75.198256,39.951131,http://www.yelp.com/biz/taglio-philadelphia,http://s3-media4.px.yelpcdn.com/bphoto/-p4z05dFZrWQhfR57qUZjg/ms.jpg
University of Pennsylvania,American,Savas,31,3.5,-75.192613,39.958296,http://www.yelp.com/biz/savas-philadelphia,http://s3-media4.px.yelpcdn.com/bphoto/zvVjmkB8MrMuOc21f7-k1Q/ms.jpg
University of Pennsylvania,American,Ted's Pizza Express,2,2.5,-75.19689941,39.96009827,http://www.yelp.com/biz/teds-pizza-express-philadelphia,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,American,Pizza Rustica,61,2.5,-75.19480133,39.95479965,http://www.yelp.com/biz/pizza-rustica-philadelphia,http://s3-media3.px.yelpcdn.com/bphoto/NnDz6UtjlEGHp1rPvRsqug/ms.jpg
University of Pennsylvania,American,White Dog Cafe,214,3.5,-75.1928887,39.9536476,http://www.yelp.com/biz/white-dog-cafe-philadelphia-2,http://s3-media4.px.yelpcdn.com/bphoto/UQdwKxgPwzU8jOPTpqbURg/ms.jpg
University of Pennsylvania,American,New Deck Tavern,144,3.5,-75.19229889,39.95370102,http://www.yelp.com/biz/new-deck-tavern-philadelphia,http://s3-media4.px.yelpcdn.com/bphoto/UoxdFbBOHm8XURi6Hu216Q/ms.jpg
University of Pennsylvania,Uncategorized,The Blarney Stone,25,3.5,-75.20089722,39.95460129,http://www.yelp.com/biz/the-blarney-stone-philadelphia,http://s3-media3.px.yelpcdn.com/bphoto/ZlvRKEmLp7HMNqpYDuA5Yg/ms.jpg
University of Pennsylvania,Uncategorized,Children's Hospital of Philadelphia Cafeteria,4,3.5,-75.1929596,39.9486937,http://www.yelp.com/biz/childrens-hospital-of-philadelphia-cafeteria-philadelphia,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,Uncategorized,Boston Chicken,3,2.5,-75.20030212,39.95529938,http://www.yelp.com/biz/boston-chicken-philadelphia-3,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,American,Hemo's,29,4,-75.19529724,39.95080185,http://www.yelp.com/biz/hemos-philadelphia,http://s3-media3.px.yelpcdn.com/bphoto/8stzKRv06ORyP75IUldDUw/ms.jpg
University of Pennsylvania,American,Dimitrio & Frida's Food Cart,2,5,-75.190043,39.95255,http://www.yelp.com/biz/dimitrio-and-fridas-food-cart-philadelphia,http://media1.px.yelpcdn.com/static/201012163223336441/img/gfx/blank_biz_medium.gif
University of Pennsylvania,American,Picnic,24,4.5,-75.18589783,39.95199966,http://www.yelp.com/biz/picnic-philadelphia,http://s3-media2.px.yelpcdn.com/bphoto/RcKohUol2AxbLoYyL1lRzw/ms.jpg
University of Pennsylvania,American,Jimmy John's Gourmet Sandwiches,16,4,-75.201396,39.954261,http://www.yelp.com/biz/jimmy-johns-gourmet-sandwiches-philadelphia-2,http://s3-media2.px.yelpcdn.com/bphoto/KJIyFLCfRANMYHsj8ntIGA/ms.jpg
